answer,left_method,participant,right_method,test_case
1080p_60hz_q_29,2160p_60hz_q_45,908a09b5-d258-4525-b396-2c3cb927910a,1080p_60hz_q_29,Monkeys@display=saliency_crop_1080p
1080p_60hz_q_29,1080p_60hz_q_29,3fa0cf91-8dec-41e8-a36a-15c8379fc16e,2160p_60hz_q_45,Monkeys@display=saliency_crop_1080p
1080p_60hz_q_29,2160p_60hz_q_45,065beffb-5752-41da-bb71-0d9074df8784,1080p_60hz_q_29,Monkeys@display=saliency_crop_1080p
1080p_60hz_q_29,2160p_60hz_q_45,63b20267-4983-4682-ba0a-98270d6e7d70,1080p_60hz_q_29,Monkeys@display=saliency_crop_1080p
1080p_60hz_q_29,1080p_60hz_q_29,1f129e0c-f0ae-48ae-a382-93117fd79847,2160p_60hz_q_45,Monkeys@display=saliency_crop_1080p
1080p_60hz_q_29,2160p_60hz_q_45,f5997d23-df50-41b2-bb77-173615294a97,1080p_60hz_q_29,Monkeys@display=saliency_crop_1080p
1080p_60hz_q_29,2160p_60hz_q_45,804d16ed-1952-4493-bf5f-69aa36c94566,1080p_60hz_q_29,Monkeys@display=saliency_crop_1080p
1080p_60hz_q_29,1080p_60hz_q_29,d5591209-2888-4869-9c53-45fb20fadf95,2160p_60hz_q_45,Monkeys@display=saliency_crop_1080p
1080p_60hz_q_29,1080p_60hz_q_29,e980089f-4995-4676-bdc1-590ebdb08104,2160p_60hz_q_45,Monkeys@display=saliency_crop_1080p
1080p_60hz_q_33,2160p_60hz_q_43,260de637-d09d-4d7b-b2d1-b4501421ad10,1080p_60hz_q_33,Jockey@display=saliency_crop_1080p
1080p_60hz_q_33,1080p_60hz_q_33,0319fa38-3431-455e-b1e4-83cfb5223278,2160p_60hz_q_43,Jockey@display=saliency_crop_1080p
1080p_60hz_q_33,2160p_60hz_q_43,7b5f8c56-ebe3-41c2-89df-9bdd38d8ff7f,1080p_60hz_q_33,Jockey@display=saliency_crop_1080p
1080p_60hz_q_33,1080p_60hz_q_33,04df8ae0-f803-49af-a225-8be6bb07ce1a,2160p_60hz_q_43,Jockey@display=saliency_crop_1080p
1080p_60hz_q_33,1080p_60hz_q_33,0d545fdf-2730-4abe-9503-2591c645ea07,2160p_60hz_q_43,Jockey@display=saliency_crop_1080p
1080p_60hz_q_33,1080p_60hz_q_33,a9197bb7-8475-42ca-944a-d26367461267,2160p_60hz_q_43,Jockey@display=saliency_crop_1080p
1080p_60hz_q_33,1080p_60hz_q_33,b625a6a1-c0f7-446a-a785-8e8e9e63b5ed,2160p_60hz_q_43,Jockey@display=saliency_crop_1080p
1080p_60hz_q_33,2160p_60hz_q_43,2aa723d3-ee7e-4d35-ba33-e96167fe388a,1080p_60hz_q_33,Jockey@display=saliency_crop_1080p
,1080p_60hz_q_33,dbe4e10e-00b7-46e3-924b-6a028eaf03da,2160p_60hz_q_43,Jockey@display=saliency_crop_1080p
1080p_60hz_q_33,1080p_60hz_q_33,ce103d36-4ba8-4221-9419-86c1f31135bd,2160p_60hz_q_43,Jockey@display=saliency_crop_1080p
1080p_60hz_q_33,2160p_60hz_q_45,e6622132-7c70-40d0-a662-e17ce5dbc92e,1080p_60hz_q_33,Beauty@display=saliency_crop_1080p
1080p_60hz_q_33,1080p_60hz_q_33,8ae11765-7405-4c6e-9d58-801962339812,2160p_60hz_q_45,Beauty@display=saliency_crop_1080p
1080p_60hz_q_33,2160p_60hz_q_45,e0b6ef54-7cce-4a20-b657-a3c18b8905ac,1080p_60hz_q_33,Beauty@display=saliency_crop_1080p
1080p_60hz_q_33,2160p_60hz_q_45,9d69ff71-ac89-4c8b-b70b-ffdea64418ec,1080p_60hz_q_33,Beauty@display=saliency_crop_1080p
1080p_60hz_q_33,1080p_60hz_q_33,260de637-d09d-4d7b-b2d1-b4501421ad10,2160p_60hz_q_45,Beauty@display=saliency_crop_1080p
1080p_60hz_q_33,1080p_60hz_q_33,1e57530b-f79d-41ee-a06a-992b2fe6cf98,2160p_60hz_q_45,Beauty@display=saliency_crop_1080p
1080p_60hz_q_33,2160p_60hz_q_45,3b1c1820-f206-4dfe-82f5-62febaa0d7c2,1080p_60hz_q_33,Beauty@display=saliency_crop_1080p
1080p_60hz_q_33,2160p_60hz_q_45,c937c950-def0-4a4f-9676-054d37b88f02,1080p_60hz_q_33,Beauty@display=saliency_crop_1080p
1080p_60hz_q_33,2160p_60hz_q_45,ba2676b1-c824-4eda-882c-39715d89a90a,1080p_60hz_q_33,Beauty@display=saliency_crop_1080p
1080p_60hz_q_33,2160p_60hz_q_45,a0117987-6d37-4cb2-9f32-269a87d6a41b,1080p_60hz_q_33,Beauty@display=saliency_crop_1080p
2160p_60hz_q_45,2160p_60hz_q_45,5afb45d8-8700-45af-8af4-4011f9ba395b,1080p_60hz_q_37,SeaRock@display=saliency_crop_1080p
2160p_60hz_q_45,2160p_60hz_q_45,361105d5-6af4-4970-b101-007c1f83265e,1080p_60hz_q_37,SeaRock@display=saliency_crop_1080p
1080p_60hz_q_37,2160p_60hz_q_45,e03b1213-9d91-4e2f-9073-740b1ee1881d,1080p_60hz_q_37,SeaRock@display=saliency_crop_1080p
,1080p_60hz_q_37,a12178b0-c4f9-473e-b9fc-a98117f12d14,2160p_60hz_q_45,SeaRock@display=saliency_crop_1080p
2160p_60hz_q_45,2160p_60hz_q_45,f03d37b3-520f-4742-924d-ab664241ed7c,1080p_60hz_q_37,SeaRock@display=saliency_crop_1080p
1080p_60hz_q_37,2160p_60hz_q_45,06b31100-f0d1-4eda-a1e9-52a479402fd4,1080p_60hz_q_37,SeaRock@display=saliency_crop_1080p
2160p_60hz_q_45,1080p_60hz_q_37,cea77d1b-7a9d-4369-95f5-aeda3abd564b,2160p_60hz_q_45,SeaRock@display=saliency_crop_1080p
2160p_60hz_q_45,1080p_60hz_q_37,7f6fd3ba-e43c-4b46-8a4d-f8703ac94c70,2160p_60hz_q_45,SeaRock@display=saliency_crop_1080p
2160p_60hz_q_45,2160p_60hz_q_45,53807e81-ccbc-48a4-91c7-76d0577da117,1080p_60hz_q_37,SeaRock@display=saliency_crop_1080p
2160p_60hz_q_45,2160p_60hz_q_45,0610c9d2-023a-43f7-a752-b52d875d9644,1080p_60hz_q_37,SeaRock@display=saliency_crop_1080p
1080p_60hz_q_31,1080p_60hz_q_31,5afb45d8-8700-45af-8af4-4011f9ba395b,2160p_60hz_q_41,Dinner@display=saliency_crop_1080p
1080p_60hz_q_31,2160p_60hz_q_41,5873c49e-8fd2-4c64-8548-4debdf3fafbe,1080p_60hz_q_31,Dinner@display=saliency_crop_1080p
1080p_60hz_q_31,1080p_60hz_q_31,4a5d3c0c-f102-4ad2-974e-ff9ddd362247,2160p_60hz_q_41,Dinner@display=saliency_crop_1080p
,2160p_60hz_q_41,b27c66c2-bd7a-42de-be9f-51098896bd78,1080p_60hz_q_31,Dinner@display=saliency_crop_1080p
1080p_60hz_q_31,1080p_60hz_q_31,a252ae2a-eafa-47ba-9cac-ec25ff36fdb6,2160p_60hz_q_41,Dinner@display=saliency_crop_1080p
1080p_60hz_q_31,2160p_60hz_q_41,c9d61130-28f4-43f3-bbfb-481a8cd686b2,1080p_60hz_q_31,Dinner@display=saliency_crop_1080p
1080p_60hz_q_31,2160p_60hz_q_41,5fb9ba06-0b53-4447-990a-b9afc3aef22e,1080p_60hz_q_31,Dinner@display=saliency_crop_1080p
1080p_60hz_q_31,2160p_60hz_q_41,eaa25924-d8b2-4114-8dab-91b4fde294a5,1080p_60hz_q_31,Dinner@display=saliency_crop_1080p
1080p_60hz_q_31,2160p_60hz_q_41,36388fa5-b696-4aa7-8f87-281a4aa4f94d,1080p_60hz_q_31,Dinner@display=saliency_crop_1080p
1080p_60hz_q_31,2160p_60hz_q_41,b06961e9-3417-4a9c-989f-64467a742e9f,1080p_60hz_q_31,Dinner@display=saliency_crop_1080p
1080p_60hz_q_37,1080p_60hz_q_37,5afb45d8-8700-45af-8af4-4011f9ba395b,2160p_60hz_q_45,Ritual@display=saliency_crop_1080p
1080p_60hz_q_37,1080p_60hz_q_37,2585d2b1-71a6-4958-acfc-a35f474729b9,2160p_60hz_q_45,Ritual@display=saliency_crop_1080p
,1080p_60hz_q_37,14b734da-84ad-43d9-a9f8-570689f052cb,2160p_60hz_q_45,Ritual@display=saliency_crop_1080p
1080p_60hz_q_37,1080p_60hz_q_37,28152b3c-c41d-4b4c-806e-9253e20671a1,2160p_60hz_q_45,Ritual@display=saliency_crop_1080p
,2160p_60hz_q_45,8d56d88c-a66e-4b31-bf00-ca33dada9b1f,1080p_60hz_q_37,Ritual@display=saliency_crop_1080p
1080p_60hz_q_37,1080p_60hz_q_37,648945de-c5d7-409c-bcf6-a4b467d2e292,2160p_60hz_q_45,Ritual@display=saliency_crop_1080p
1080p_60hz_q_37,1080p_60hz_q_37,3f85a77c-9633-4256-b288-a0b970629b9b,2160p_60hz_q_45,Ritual@display=saliency_crop_1080p
1080p_60hz_q_37,2160p_60hz_q_45,ef9a9ea0-946e-4037-8ce4-250f78605871,1080p_60hz_q_37,Ritual@display=saliency_crop_1080p
1080p_60hz_q_37,2160p_60hz_q_45,cce3a29a-a8d3-49c4-88a0-e182b134b41c,1080p_60hz_q_37,Ritual@display=saliency_crop_1080p
1080p_60hz_q_25,1080p_60hz_q_25,5afb45d8-8700-45af-8af4-4011f9ba395b,1080p_60hz_q_33,Jockey@display=saliency_crop_1080p
1080p_60hz_q_25,1080p_60hz_q_25,f51482f3-60a7-4214-949e-20b854af9931,1080p_60hz_q_33,Jockey@display=saliency_crop_1080p
1080p_60hz_q_25,1080p_60hz_q_25,8f564760-1a2a-4301-8fc1-c8a21516072d,1080p_60hz_q_33,Jockey@display=saliency_crop_1080p
,1080p_60hz_q_25,8136390e-3e3b-4a7f-8d67-3d9a510c597d,1080p_60hz_q_33,Jockey@display=saliency_crop_1080p
1080p_60hz_q_25,1080p_60hz_q_25,95875224-450c-445a-9274-2144d9eee55d,1080p_60hz_q_33,Jockey@display=saliency_crop_1080p
1080p_60hz_q_25,1080p_60hz_q_25,6669804d-fcfd-4b32-99a0-b85ca33aad1a,1080p_60hz_q_33,Jockey@display=saliency_crop_1080p
,1080p_60hz_q_25,e230336f-def3-4c58-95c5-a921b5b89282,1080p_60hz_q_33,Jockey@display=saliency_crop_1080p
1080p_60hz_q_25,1080p_60hz_q_33,d82443d7-9392-433f-be09-b34e850942bb,1080p_60hz_q_25,Jockey@display=saliency_crop_1080p
1080p_60hz_q_25,1080p_60hz_q_33,616d89ab-11ab-4e33-89c6-8d368d6f2b43,1080p_60hz_q_25,Jockey@display=saliency_crop_1080p
2160p_60hz_q_39,1080p_60hz_q_43,5afb45d8-8700-45af-8af4-4011f9ba395b,2160p_60hz_q_39,Toddler@display=saliency_crop_1080p
2160p_60hz_q_39,1080p_60hz_q_43,15c71c06-6f0b-43e6-86f1-ba018061d4d2,2160p_60hz_q_39,Toddler@display=saliency_crop_1080p
2160p_60hz_q_39,2160p_60hz_q_39,1df8d9cf-33d7-4a63-9ecf-fa0834f7eee7,1080p_60hz_q_43,Toddler@display=saliency_crop_1080p
2160p_60hz_q_39,2160p_60hz_q_39,7f63f80f-e4da-4d74-b334-e8708c02e015,1080p_60hz_q_43,Toddler@display=saliency_crop_1080p
2160p_60hz_q_39,2160p_60hz_q_39,69fdf0a8-178d-434f-8f34-344da45760e9,1080p_60hz_q_43,Toddler@display=saliency_crop_1080p
2160p_60hz_q_39,1080p_60hz_q_43,8cd15e87-6bc4-4ee0-a7cd-c2c6bf1f0880,2160p_60hz_q_39,Toddler@display=saliency_crop_1080p
2160p_60hz_q_39,1080p_60hz_q_43,3f0f4b6e-e02d-4492-a34a-077aa9be8ab6,2160p_60hz_q_39,Toddler@display=saliency_crop_1080p
2160p_60hz_q_39,1080p_60hz_q_43,8f657d3f-45f9-453a-9ddf-08ee7c52f6cc,2160p_60hz_q_39,Toddler@display=saliency_crop_1080p
2160p_60hz_q_39,1080p_60hz_q_43,80da3f8e-25d8-488d-a7ec-de4ee05cfc2f,2160p_60hz_q_39,Toddler@display=saliency_crop_1080p
2160p_60hz_q_39,1080p_60hz_q_43,4cf5e6e6-e638-4943-9f14-4937e1661b55,2160p_60hz_q_39,Toddler@display=saliency_crop_1080p
1080p_60hz_q_25,2160p_60hz_q_37,5afb45d8-8700-45af-8af4-4011f9ba395b,1080p_60hz_q_25,Dinner@display=saliency_crop_1080p
1080p_60hz_q_25,1080p_60hz_q_25,968c8d1f-7afb-4a64-8573-7fcac64d9fe9,2160p_60hz_q_37,Dinner@display=saliency_crop_1080p
1080p_60hz_q_25,1080p_60hz_q_25,1934eec7-1545-4a68-a875-a5f8d7cce9c1,2160p_60hz_q_37,Dinner@display=saliency_crop_1080p
1080p_60hz_q_25,2160p_60hz_q_37,37e05bf3-5046-4e5f-bd3e-ae0909c1f77c,1080p_60hz_q_25,Dinner@display=saliency_crop_1080p
1080p_60hz_q_25,2160p_60hz_q_37,1dafda52-c916-41be-a895-07b6d58a7e83,1080p_60hz_q_25,Dinner@display=saliency_crop_1080p
1080p_60hz_q_25,2160p_60hz_q_37,0fc81858-d514-43aa-9c24-5964008556ec,1080p_60hz_q_25,Dinner@display=saliency_crop_1080p
1080p_60hz_q_25,1080p_60hz_q_25,c9d61130-28f4-43f3-bbfb-481a8cd686b2,2160p_60hz_q_37,Dinner@display=saliency_crop_1080p
1080p_60hz_q_25,2160p_60hz_q_37,3f85a77c-9633-4256-b288-a0b970629b9b,1080p_60hz_q_25,Dinner@display=saliency_crop_1080p
1080p_60hz_q_25,2160p_60hz_q_37,597d1641-2e30-4463-85c8-6a8e32829268,1080p_60hz_q_25,Dinner@display=saliency_crop_1080p
,2160p_60hz_q_37,e6622132-7c70-40d0-a662-e17ce5dbc92e,1080p_60hz_q_25,Dinner@display=saliency_crop_1080p
2160p_60hz_q_33,2160p_60hz_q_51,5afb45d8-8700-45af-8af4-4011f9ba395b,2160p_60hz_q_33,Narrator@display=saliency_crop_1080p
2160p_60hz_q_33,2160p_60hz_q_33,80d19f98-082f-4cb5-b047-509b94863524,2160p_60hz_q_51,Narrator@display=saliency_crop_1080p
2160p_60hz_q_33,2160p_60hz_q_51,4f903ddc-e6fa-48d6-ac5d-e0cc3a8f3e4d,2160p_60hz_q_33,Narrator@display=saliency_crop_1080p
2160p_60hz_q_33,2160p_60hz_q_51,c99c9d76-d0e3-46fe-978b-61ac28490d1c,2160p_60hz_q_33,Narrator@display=saliency_crop_1080p
2160p_60hz_q_33,2160p_60hz_q_33,0eaeb20a-2ea6-4ba1-841f-0ec88dfd3927,2160p_60hz_q_51,Narrator@display=saliency_crop_1080p
2160p_60hz_q_33,2160p_60hz_q_51,560ca2de-7424-497f-b897-7735a10104e7,2160p_60hz_q_33,Narrator@display=saliency_crop_1080p
2160p_60hz_q_33,2160p_60hz_q_33,9b23841f-9cab-474b-aee1-801582238c4f,2160p_60hz_q_51,Narrator@display=saliency_crop_1080p
2160p_60hz_q_33,2160p_60hz_q_51,b47fac3c-fc20-4f0f-b404-05d29ce1fdc9,2160p_60hz_q_33,Narrator@display=saliency_crop_1080p
2160p_60hz_q_33,2160p_60hz_q_33,4eeaed7b-5d50-4145-b3fd-e3e09368fe01,2160p_60hz_q_51,Narrator@display=saliency_crop_1080p
2160p_60hz_q_33,2160p_60hz_q_33,2d0be2b4-648f-4654-9371-76af023e9d62,2160p_60hz_q_51,Narrator@display=saliency_crop_1080p
2160p_60hz_q_39,2160p_60hz_q_39,5afb45d8-8700-45af-8af4-4011f9ba395b,1080p_60hz_q_37,SeaRock@display=saliency_crop_1080p
2160p_60hz_q_39,1080p_60hz_q_37,c8f89088-d119-4352-9851-80d64e642cc5,2160p_60hz_q_39,SeaRock@display=saliency_crop_1080p
,1080p_60hz_q_37,99a5d89f-0068-40ee-bb7f-914f89813182,2160p_60hz_q_39,SeaRock@display=saliency_crop_1080p
1080p_60hz_q_37,1080p_60hz_q_37,fd88d747-e84e-4d99-b0f6-9f17e7e24af9,2160p_60hz_q_39,SeaRock@display=saliency_crop_1080p
2160p_60hz_q_39,2160p_60hz_q_39,0a087a7f-50db-4c54-a797-e8d53d787ec6,1080p_60hz_q_37,SeaRock@display=saliency_crop_1080p
2160p_60hz_q_39,2160p_60hz_q_39,fe5a8a97-bc02-4c22-b0af-863e76b4676f,1080p_60hz_q_37,SeaRock@display=saliency_crop_1080p
,2160p_60hz_q_39,b7839e93-2877-46d2-a1d6-1d0be233c45f,1080p_60hz_q_37,SeaRock@display=saliency_crop_1080p
2160p_60hz_q_39,2160p_60hz_q_39,bd7c9af3-4e71-4b16-905b-e16a0008fe3b,1080p_60hz_q_37,SeaRock@display=saliency_crop_1080p
,1080p_60hz_q_37,6a68a573-0d94-435c-aa5c-c532276f16aa,2160p_60hz_q_39,SeaRock@display=saliency_crop_1080p
2160p_60hz_q_39,2160p_60hz_q_39,b06961e9-3417-4a9c-989f-64467a742e9f,1080p_60hz_q_37,SeaRock@display=saliency_crop_1080p
1080p_60hz_q_31,1080p_60hz_q_31,5afb45d8-8700-45af-8af4-4011f9ba395b,2160p_60hz_q_39,Dancers@display=saliency_crop_1080p
2160p_60hz_q_39,1080p_60hz_q_31,e1020fbc-7ee8-477b-89d4-e0658718c9c3,2160p_60hz_q_39,Dancers@display=saliency_crop_1080p
1080p_60hz_q_31,1080p_60hz_q_31,ad8be141-6e65-4c38-a88e-7872c35769b1,2160p_60hz_q_39,Dancers@display=saliency_crop_1080p
1080p_60hz_q_31,1080p_60hz_q_31,b10b4155-d6bb-4f8f-84a6-c5dfaae57291,2160p_60hz_q_39,Dancers@display=saliency_crop_1080p
1080p_60hz_q_31,1080p_60hz_q_31,2f616ec7-9252-4a26-944e-ae50db078c92,2160p_60hz_q_39,Dancers@display=saliency_crop_1080p
1080p_60hz_q_31,2160p_60hz_q_39,d52f1aa8-a98a-468d-959b-c4304ce4bfc1,1080p_60hz_q_31,Dancers@display=saliency_crop_1080p
1080p_60hz_q_31,2160p_60hz_q_39,e7596db3-eee6-4ad8-a12d-ad44e65f3f76,1080p_60hz_q_31,Dancers@display=saliency_crop_1080p
1080p_60hz_q_31,1080p_60hz_q_31,dbe4e10e-00b7-46e3-924b-6a028eaf03da,2160p_60hz_q_39,Dancers@display=saliency_crop_1080p
1080p_60hz_q_31,1080p_60hz_q_31,a1cc42db-14ae-41f5-b12d-df972b8624ec,2160p_60hz_q_39,Dancers@display=saliency_crop_1080p
1080p_60hz_q_31,2160p_60hz_q_39,189e63cc-738f-4b92-b806-fd168f4942f9,1080p_60hz_q_31,Dancers@display=saliency_crop_1080p
1080p_60hz_q_29,1080p_60hz_q_37,5afb45d8-8700-45af-8af4-4011f9ba395b,1080p_60hz_q_29,Monkeys@display=saliency_crop_1080p
1080p_60hz_q_29,1080p_60hz_q_29,0784a86c-bc8b-45cf-b766-6872b1851623,1080p_60hz_q_37,Monkeys@display=saliency_crop_1080p
1080p_60hz_q_29,1080p_60hz_q_29,99a5d89f-0068-40ee-bb7f-914f89813182,1080p_60hz_q_37,Monkeys@display=saliency_crop_1080p
1080p_60hz_q_37,1080p_60hz_q_29,0fc81858-d514-43aa-9c24-5964008556ec,1080p_60hz_q_37,Monkeys@display=saliency_crop_1080p
1080p_60hz_q_29,1080p_60hz_q_29,5e450aeb-1452-4026-8329-877d12cc5b8e,1080p_60hz_q_37,Monkeys@display=saliency_crop_1080p
1080p_60hz_q_29,1080p_60hz_q_29,c2df4f10-52fa-4dca-a616-90cca8634964,1080p_60hz_q_37,Monkeys@display=saliency_crop_1080p
1080p_60hz_q_29,1080p_60hz_q_37,7674381c-af61-43ec-b097-a90bcf2ed26e,1080p_60hz_q_29,Monkeys@display=saliency_crop_1080p
1080p_60hz_q_29,1080p_60hz_q_29,ea6b8ea3-842f-4daf-845a-7df96152c7a6,1080p_60hz_q_37,Monkeys@display=saliency_crop_1080p
1080p_60hz_q_29,1080p_60hz_q_29,b1ac7ac1-3fe5-4744-8d32-c56960c8f9cb,1080p_60hz_q_37,Monkeys@display=saliency_crop_1080p
1080p_60hz_q_29,1080p_60hz_q_37,1b745ce2-5540-443d-8636-116426bc7f5d,1080p_60hz_q_29,Monkeys@display=saliency_crop_1080p
1080p_60hz_q_31,1080p_60hz_q_31,5afb45d8-8700-45af-8af4-4011f9ba395b,2160p_60hz_q_39,Narrator@display=saliency_crop_1080p
1080p_60hz_q_31,2160p_60hz_q_39,b181d970-2e2c-4cdd-8cdc-e973bd4e241a,1080p_60hz_q_31,Narrator@display=saliency_crop_1080p
1080p_60hz_q_31,2160p_60hz_q_39,9c8cb7d3-c62d-4f52-936e-5915e8efc676,1080p_60hz_q_31,Narrator@display=saliency_crop_1080p
1080p_60hz_q_31,1080p_60hz_q_31,89d0e766-77ba-4f72-b169-399bf8378745,2160p_60hz_q_39,Narrator@display=saliency_crop_1080p
2160p_60hz_q_39,1080p_60hz_q_31,afa28599-758b-4beb-8663-7298a871289e,2160p_60hz_q_39,Narrator@display=saliency_crop_1080p
2160p_60hz_q_39,1080p_60hz_q_31,45816077-3dc3-43a8-943c-8500a47d02eb,2160p_60hz_q_39,Narrator@display=saliency_crop_1080p
2160p_60hz_q_39,2160p_60hz_q_39,ec6cc229-f2b1-4fe7-8483-c8c2a140601d,1080p_60hz_q_31,Narrator@display=saliency_crop_1080p
1080p_60hz_q_31,2160p_60hz_q_39,4714d951-11b6-4c6c-8e7c-86e683dcbf55,1080p_60hz_q_31,Narrator@display=saliency_crop_1080p
2160p_60hz_q_39,1080p_60hz_q_31,63b20267-4983-4682-ba0a-98270d6e7d70,2160p_60hz_q_39,Narrator@display=saliency_crop_1080p
1080p_60hz_q_31,1080p_60hz_q_31,a8a0b774-8b93-4e87-af75-d54dac039e1a,2160p_60hz_q_39,Narrator@display=saliency_crop_1080p
2160p_60hz_q_27,1080p_60hz_q_39,5afb45d8-8700-45af-8af4-4011f9ba395b,2160p_60hz_q_27,Tunnel@display=saliency_crop_1080p
2160p_60hz_q_27,2160p_60hz_q_27,455c6d09-235d-4422-9ace-6727bd9fc4ce,1080p_60hz_q_39,Tunnel@display=saliency_crop_1080p
,1080p_60hz_q_39,7f63f80f-e4da-4d74-b334-e8708c02e015,2160p_60hz_q_27,Tunnel@display=saliency_crop_1080p
2160p_60hz_q_27,1080p_60hz_q_39,ab76db77-ce9c-4a54-942f-b4535927c86f,2160p_60hz_q_27,Tunnel@display=saliency_crop_1080p
2160p_60hz_q_27,2160p_60hz_q_27,d4c755d3-afa7-49e3-8778-1336e720390e,1080p_60hz_q_39,Tunnel@display=saliency_crop_1080p
2160p_60hz_q_27,2160p_60hz_q_27,b2a18a6e-8002-454c-bf5f-4eec41ee6cf5,1080p_60hz_q_39,Tunnel@display=saliency_crop_1080p
2160p_60hz_q_27,1080p_60hz_q_39,78443efc-1161-4f93-8387-5a5e6d6e33ec,2160p_60hz_q_27,Tunnel@display=saliency_crop_1080p
,1080p_60hz_q_39,98eb315a-f03d-46ab-aaad-f0038c138493,2160p_60hz_q_27,Tunnel@display=saliency_crop_1080p
2160p_60hz_q_27,2160p_60hz_q_27,53eaa8ec-e9a9-4a91-8e9d-4c5cd48fa4d7,1080p_60hz_q_39,Tunnel@display=saliency_crop_1080p
2160p_60hz_q_27,2160p_60hz_q_27,216c386e-472d-401a-bc09-2922801e7f0a,1080p_60hz_q_39,Tunnel@display=saliency_crop_1080p
2160p_60hz_q_37,2160p_60hz_q_49,8136390e-3e3b-4a7f-8d67-3d9a510c597d,2160p_60hz_q_37,Yacht@display=saliency_crop_1080p
2160p_60hz_q_37,2160p_60hz_q_37,0ed6f970-6198-4868-82aa-e5ab316cfeda,2160p_60hz_q_49,Yacht@display=saliency_crop_1080p
2160p_60hz_q_37,2160p_60hz_q_49,9820c6c6-c375-4072-9a7c-a42cf55f188b,2160p_60hz_q_37,Yacht@display=saliency_crop_1080p
2160p_60hz_q_37,2160p_60hz_q_49,7ecac4d6-d7f4-421b-a6ce-01cf7fefb40b,2160p_60hz_q_37,Yacht@display=saliency_crop_1080p
2160p_60hz_q_37,2160p_60hz_q_37,a9537c1b-c190-45c1-916d-9184eb1e9ce0,2160p_60hz_q_49,Yacht@display=saliency_crop_1080p
2160p_60hz_q_37,2160p_60hz_q_49,5afb45d8-8700-45af-8af4-4011f9ba395b,2160p_60hz_q_37,Yacht@display=saliency_crop_1080p
2160p_60hz_q_37,2160p_60hz_q_37,c911bcf4-bc7d-461c-ab0f-a852dc1d4ec2,2160p_60hz_q_49,Yacht@display=saliency_crop_1080p
2160p_60hz_q_37,2160p_60hz_q_37,71ce41f6-91f9-41f1-8cc5-312a228346cd,2160p_60hz_q_49,Yacht@display=saliency_crop_1080p
2160p_60hz_q_37,2160p_60hz_q_37,a69e8e11-63f9-49d5-85ce-f23753ff4579,2160p_60hz_q_49,Yacht@display=saliency_crop_1080p
2160p_60hz_q_37,2160p_60hz_q_49,c7137178-eead-4d83-92a6-c409f775a8c9,2160p_60hz_q_37,Yacht@display=saliency_crop_1080p
1080p_60hz_q_35,1080p_60hz_q_35,9820c6c6-c375-4072-9a7c-a42cf55f188b,2160p_60hz_q_51,Tunnel@display=saliency_crop_1080p
1080p_60hz_q_35,1080p_60hz_q_35,52c608c9-6f75-4d6b-8e8c-f5b19b0ea673,2160p_60hz_q_51,Tunnel@display=saliency_crop_1080p
1080p_60hz_q_35,1080p_60hz_q_35,e9d7283b-eca5-459c-ba13-7535950ef288,2160p_60hz_q_51,Tunnel@display=saliency_crop_1080p
1080p_60hz_q_35,2160p_60hz_q_51,85bc5df4-66b4-4666-8006-14d2ab35c759,1080p_60hz_q_35,Tunnel@display=saliency_crop_1080p
1080p_60hz_q_35,2160p_60hz_q_51,8e10e755-482d-41f4-bb86-cd5ff1d11b41,1080p_60hz_q_35,Tunnel@display=saliency_crop_1080p
1080p_60hz_q_35,1080p_60hz_q_35,6ccc405f-2cd1-4051-92cf-af34435dc9ab,2160p_60hz_q_51,Tunnel@display=saliency_crop_1080p
1080p_60hz_q_35,2160p_60hz_q_51,b1ac7ac1-3fe5-4744-8d32-c56960c8f9cb,1080p_60hz_q_35,Tunnel@display=saliency_crop_1080p
1080p_60hz_q_35,1080p_60hz_q_35,fc6af24c-a756-444c-84f2-25684b52e14b,2160p_60hz_q_51,Tunnel@display=saliency_crop_1080p
1080p_60hz_q_35,1080p_60hz_q_35,782baa4f-25a1-4a71-8424-407a20db3021,2160p_60hz_q_51,Tunnel@display=saliency_crop_1080p
2160p_60hz_q_41,2160p_60hz_q_49,9820c6c6-c375-4072-9a7c-a42cf55f188b,2160p_60hz_q_41,Dinner@display=saliency_crop_1080p
2160p_60hz_q_41,2160p_60hz_q_41,2390efe8-d728-41c9-838a-e7679eccbb33,2160p_60hz_q_49,Dinner@display=saliency_crop_1080p
2160p_60hz_q_41,2160p_60hz_q_49,03a2e6ad-0f6c-4370-b19e-a973ea07b0c7,2160p_60hz_q_41,Dinner@display=saliency_crop_1080p
2160p_60hz_q_41,2160p_60hz_q_41,3858f352-da30-4fe9-a5e5-d6dc03f5d2c2,2160p_60hz_q_49,Dinner@display=saliency_crop_1080p
2160p_60hz_q_41,2160p_60hz_q_49,e48ca95c-da90-438b-9b1d-9208d3ed920e,2160p_60hz_q_41,Dinner@display=saliency_crop_1080p
2160p_60hz_q_41,2160p_60hz_q_41,a9197bb7-8475-42ca-944a-d26367461267,2160p_60hz_q_49,Dinner@display=saliency_crop_1080p
2160p_60hz_q_41,2160p_60hz_q_49,933f2b0f-5bac-4016-924a-44a346e50ea2,2160p_60hz_q_41,Dinner@display=saliency_crop_1080p
2160p_60hz_q_41,2160p_60hz_q_41,3c1ca600-1fc1-4c01-a8fa-e72ca8c419c6,2160p_60hz_q_49,Dinner@display=saliency_crop_1080p
