answer,left_method,participant,right_method,test_case
H_02_03,H_02_03,af6fe59a-f4a3-46df-be11-92774055d585,H_02_04,S08@display=saliency_crop_1080p
H_02_03,H_02_03,92b5f68c-1cf2-442c-bbca-99a7ea367126,H_02_04,S08@display=saliency_crop_1080p
H_02_03,H_02_04,a682d601-2884-452b-9883-736c77944147,H_02_03,S08@display=saliency_crop_1080p
A_02_02,A_02_02,432fd59e-93b7-440a-bc77-757a67259897,V_02_04,S05@display=saliency_crop_1080p
A_02_02,A_02_02,07e40999-25fd-4d73-8294-277093c05fab,V_02_04,S05@display=saliency_crop_1080p
A_02_02,A_02_02,279148f9-0c41-40f9-97df-8c56a425f261,V_02_04,S05@display=saliency_crop_1080p
A_02_02,V_02_04,9423a609-492c-4c9a-8378-0c58f7c7291b,A_02_02,S05@display=saliency_crop_1080p
A_02_02,A_02_02,10b6c0ad-a52c-4173-bedb-912f11e75eab,V_02_04,S05@display=saliency_crop_1080p
A_02_02,V_02_04,a5f13d9b-2c5e-4421-8122-f7000be7f16d,A_02_02,S05@display=saliency_crop_1080p
A_02_02,V_02_04,6cc6665f-28cf-42a6-a74b-196f2ac6843c,A_02_02,S05@display=saliency_crop_1080p
A_02_02,A_02_02,12bdd41c-1189-4385-9714-9362e497f814,V_02_04,S05@display=saliency_crop_1080p
A_02_02,A_02_02,71cca3c8-eeb4-463d-9dc2-876917479e64,V_02_04,S05@display=saliency_crop_1080p
A_02_02,A_02_02,cb1a648d-d177-4873-ab1b-388e2f9b48fe,V_02_04,S05@display=saliency_crop_1080p
A_02_02,V_02_04,8b61c9a6-1954-44f1-bf26-5937cc480685,A_02_02,S01@display=saliency_crop_1080p
A_02_02,A_02_02,5bb40d6b-ebd9-44ee-abea-1fcad5244ed5,V_02_04,S01@display=saliency_crop_1080p
A_02_02,V_02_04,75b21cdf-0731-44b7-be34-d4704d146242,A_02_02,S01@display=saliency_crop_1080p
A_02_02,A_02_02,7780e5f6-b217-4a2e-a453-de383cedc720,V_02_04,S01@display=saliency_crop_1080p
A_02_02,A_02_02,0f7c8b12-0387-43c9-b4b1-b9f541eb1509,V_02_04,S01@display=saliency_crop_1080p
A_02_02,A_02_02,485bffcd-4766-4bb2-8064-a9d425c3198c,V_02_04,S01@display=saliency_crop_1080p
A_02_02,A_02_02,5e337d76-1ce8-4d8c-bb19-0d8c21f1c2f2,V_02_04,S01@display=saliency_crop_1080p
A_02_02,A_02_02,377aa138-6f78-4fe6-847b-a9fe5bb922ff,V_02_04,S01@display=saliency_crop_1080p
A_02_02,A_02_02,69fdf17e-bc67-4c04-87a5-e3c5a6d1d1d3,V_02_04,S01@display=saliency_crop_1080p
A_02_02,A_02_02,97d118db-a352-4876-8ed3-018b56286181,V_02_04,S01@display=saliency_crop_1080p
,A_02_02,1c5ddc82-8623-4f70-b395-d620395e5fee,A_02_03,S10@display=saliency_crop_1080p
A_02_03,A_02_03,fbf619b1-3d90-4393-827b-b64cb4816811,A_02_02,S10@display=saliency_crop_1080p
A_02_03,A_02_03,054ac98b-d3bc-426c-84d1-e724ad1661e1,A_02_02,S10@display=saliency_crop_1080p
A_02_03,A_02_03,93f51fb5-2a5d-4a31-bee7-1d93bbd151ae,A_02_02,S10@display=saliency_crop_1080p
A_02_03,A_02_02,262342b3-87dc-4f5d-88c9-f264dd9cd8ed,A_02_03,S10@display=saliency_crop_1080p
A_02_02,A_02_02,61c1c8ad-0497-4c91-9d55-02058f53be48,A_02_03,S10@display=saliency_crop_1080p
A_02_02,A_02_03,22abe9de-67d0-4b73-809c-782cef660513,A_02_02,S10@display=saliency_crop_1080p
A_02_02,A_02_02,92798356-ecb0-4a0d-bda0-b0dde64166f5,A_02_03,S10@display=saliency_crop_1080p
A_02_02,A_02_02,77b9a8bd-1d7a-4e7e-967c-5dd4c9535456,A_02_03,S10@display=saliency_crop_1080p
,A_02_03,77318f33-c658-442f-a768-585c6201509e,A_02_02,S10@display=saliency_crop_1080p
V_02_02,V_02_02,caedba0a-768a-44e5-a25f-ac0f989ab991,A_02_04,S09@display=saliency_crop_1080p
V_02_02,A_02_04,01281ace-ca88-41af-88cf-b311d1aadb19,V_02_02,S09@display=saliency_crop_1080p
V_02_02,V_02_02,0cf5332b-0078-4dea-9fde-b3612ed6c265,A_02_04,S09@display=saliency_crop_1080p
V_02_02,V_02_02,cadae218-5016-4be0-bb0c-9ddc1f8debbe,A_02_04,S09@display=saliency_crop_1080p
V_02_02,V_02_02,086ddfd2-19c6-491b-bcf3-a2142866aaea,A_02_04,S09@display=saliency_crop_1080p
V_02_02,V_02_02,a0f132b9-5b98-4bdf-be99-79687e614d17,A_02_04,S09@display=saliency_crop_1080p
V_02_02,A_02_04,8666bfbf-9c4c-456d-891f-c79c9863e734,V_02_02,S09@display=saliency_crop_1080p
V_02_02,A_02_04,9fb83134-b1c1-484b-870e-b921e687c37c,V_02_02,S09@display=saliency_crop_1080p
V_02_02,A_02_04,1ba4492e-215d-4f1d-bb3e-456fc097e659,V_02_02,S09@display=saliency_crop_1080p
V_02_02,V_02_02,5c43cae2-0387-4309-8f56-d25658d0ee26,A_02_04,S09@display=saliency_crop_1080p
,V_02_02,27b02386-77a4-4f6c-a8aa-a4b4695b9f2d,H_02_02,S08@display=saliency_crop_1080p
V_02_02,H_02_02,07e40999-25fd-4d73-8294-277093c05fab,V_02_02,S08@display=saliency_crop_1080p
V_02_02,V_02_02,93f51fb5-2a5d-4a31-bee7-1d93bbd151ae,H_02_02,S08@display=saliency_crop_1080p
V_02_02,V_02_02,ff3204b2-a0a8-4d4e-b4d4-51a97265849b,H_02_02,S08@display=saliency_crop_1080p
,H_02_02,890ecab2-de12-4c9a-9af9-1ac1bdffd3c8,V_02_02,S08@display=saliency_crop_1080p
,V_02_02,c4f2a431-98bd-4aeb-9d72-ea40cf533938,H_02_02,S08@display=saliency_crop_1080p
H_02_02,H_02_02,a243e080-703a-4793-856d-64505a980773,V_02_02,S08@display=saliency_crop_1080p
H_02_02,H_02_02,bc2f41e2-72ee-44b0-aded-798de7668f11,V_02_02,S08@display=saliency_crop_1080p
H_02_02,H_02_02,7d3e8418-d735-4af2-9026-dfad27257c9e,V_02_02,S08@display=saliency_crop_1080p
,V_02_02,e693842c-3fed-4b29-89fe-29d6a098e4e6,H_02_02,S08@display=saliency_crop_1080p
A_02_02,A_02_02,9502d271-b0db-4c90-87d2-6dc79bb31dc7,V_02_03,S07@display=saliency_crop_1080p
,V_02_03,054ac98b-d3bc-426c-84d1-e724ad1661e1,A_02_02,S07@display=saliency_crop_1080p
,A_02_02,0fbad5be-53fa-423a-a141-390236381b03,V_02_03,S07@display=saliency_crop_1080p
,V_02_03,53f74fdf-2808-474a-9159-176c8130a4a6,A_02_02,S07@display=saliency_crop_1080p
A_02_02,V_02_03,6ba401a4-115f-4c93-ac4c-bcb3ddcd3bf2,A_02_02,S07@display=saliency_crop_1080p
,A_02_02,941a086e-ed98-4b18-8bdd-e68c86703a03,V_02_03,S07@display=saliency_crop_1080p
,A_02_02,d5b8058d-16a5-40c2-85cb-90256a1bc2ed,V_02_03,S07@display=saliency_crop_1080p
A_02_02,A_02_02,076a2970-2586-458c-8f10-db5b0b3e5293,V_02_03,S07@display=saliency_crop_1080p
A_02_02,V_02_03,0c0e7859-5d5c-4cb5-afe2-45556cd7c8d8,A_02_02,S07@display=saliency_crop_1080p
A_02_02,V_02_03,6748798b-ed8f-4361-b024-6fe0ffc31153,A_02_02,S07@display=saliency_crop_1080p
H_02_02,A_02_04,93f51fb5-2a5d-4a31-bee7-1d93bbd151ae,H_02_02,S06@display=saliency_crop_1080p
H_02_02,A_02_04,61c1c8ad-0497-4c91-9d55-02058f53be48,H_02_02,S06@display=saliency_crop_1080p
H_02_02,H_02_02,7d3e8418-d735-4af2-9026-dfad27257c9e,A_02_04,S06@display=saliency_crop_1080p
H_02_02,H_02_02,897e5fdc-0e9d-4ee6-be80-a135a6e6ad93,A_02_04,S06@display=saliency_crop_1080p
H_02_02,A_02_04,d1a212f1-313f-4a20-82dd-fbe851d8ee68,H_02_02,S06@display=saliency_crop_1080p
H_02_02,A_02_04,1bc2d807-8ac4-46e3-850a-77db9aa495a2,H_02_02,S06@display=saliency_crop_1080p
H_02_02,H_02_02,0f7c8b12-0387-43c9-b4b1-b9f541eb1509,A_02_04,S06@display=saliency_crop_1080p
H_02_02,H_02_02,eafc77b0-3221-47c3-a884-dc1f3195554d,A_02_04,S06@display=saliency_crop_1080p
H_02_02,A_02_04,0cf5332b-0078-4dea-9fde-b3612ed6c265,H_02_02,S06@display=saliency_crop_1080p
H_02_02,H_02_02,13cac6fc-1842-439f-be53-8e1af13f4243,A_02_04,S06@display=saliency_crop_1080p
V_02_03,V_02_03,88ce28c0-c1ca-4237-8947-9e7e8b8e8155,A_02_04,S05@display=saliency_crop_1080p
V_02_03,A_02_04,f1fd9f33-939c-497c-9b9b-b8213a97d02d,V_02_03,S05@display=saliency_crop_1080p
V_02_03,V_02_03,0a03e911-6e87-4e84-9abf-87da098d5db8,A_02_04,S05@display=saliency_crop_1080p
V_02_03,V_02_03,c981d7a7-baa3-4429-a12b-c777a27273ea,A_02_04,S05@display=saliency_crop_1080p
V_02_03,V_02_03,890ecab2-de12-4c9a-9af9-1ac1bdffd3c8,A_02_04,S05@display=saliency_crop_1080p
V_02_03,V_02_03,6d4233c0-e3da-4d25-a78c-e417be26c64c,A_02_04,S05@display=saliency_crop_1080p
V_02_03,A_02_04,bd94ca29-00c5-49b3-a940-56323168c055,V_02_03,S05@display=saliency_crop_1080p
V_02_03,V_02_03,7289604b-d1c4-490c-b17d-3dc112b7585e,A_02_04,S05@display=saliency_crop_1080p
V_02_03,A_02_04,eb11e192-dab0-44ab-b585-4d284d44df4e,V_02_03,S05@display=saliency_crop_1080p
V_02_03,V_02_03,e2706152-3272-42e8-8a9e-16fb9eaad4c1,A_02_04,S05@display=saliency_crop_1080p
A_02_02,A_02_02,377aa138-6f78-4fe6-847b-a9fe5bb922ff,H_02_04,S02@display=saliency_crop_1080p
A_02_02,A_02_02,0781e685-f3e6-4659-bca2-bb9d45dd8897,H_02_04,S02@display=saliency_crop_1080p
A_02_02,H_02_04,23f732a3-b04d-4bcb-9779-a9a0bc74e365,A_02_02,S02@display=saliency_crop_1080p
A_02_02,A_02_02,041d8ecf-d975-4f06-a88b-a13a96385a68,H_02_04,S02@display=saliency_crop_1080p
A_02_02,A_02_02,8666bfbf-9c4c-456d-891f-c79c9863e734,H_02_04,S02@display=saliency_crop_1080p
A_02_02,A_02_02,d951b9f5-e71e-4eda-b761-288231d0d1b7,H_02_04,S02@display=saliency_crop_1080p
A_02_02,A_02_02,3c731d58-3a11-4d90-b0a5-6288a7f4f49f,H_02_04,S02@display=saliency_crop_1080p
A_02_02,A_02_02,3385b664-c633-4677-9cbf-7bd750c8382d,H_02_04,S02@display=saliency_crop_1080p
A_02_02,H_02_04,b3756ce1-8b9f-432d-bfaf-c95479044159,A_02_02,S02@display=saliency_crop_1080p
A_02_02,A_02_02,2c75579d-21b0-4f87-a0fc-7c82b3216f20,H_02_04,S02@display=saliency_crop_1080p
V_02_02,V_02_04,be32cbab-9df3-4abd-97cc-4551c20f0645,V_02_02,S07@display=saliency_crop_1080p
V_02_02,V_02_02,0cf5332b-0078-4dea-9fde-b3612ed6c265,V_02_04,S07@display=saliency_crop_1080p
V_02_02,V_02_04,27b02386-77a4-4f6c-a8aa-a4b4695b9f2d,V_02_02,S07@display=saliency_crop_1080p
V_02_02,V_02_02,c4f2a431-98bd-4aeb-9d72-ea40cf533938,V_02_04,S07@display=saliency_crop_1080p
V_02_02,V_02_04,66538b3b-61ff-420a-94b5-d396efa661ad,V_02_02,S07@display=saliency_crop_1080p
,V_02_02,8826f623-a4f0-4dc9-9695-9a8d32d023f1,V_02_04,S07@display=saliency_crop_1080p
V_02_02,V_02_02,bab1c78f-639d-40ca-8a83-f43f6faf0ed6,V_02_04,S07@display=saliency_crop_1080p
V_02_02,V_02_02,1bf727d0-02f1-4dae-88a2-2eae46c698f6,V_02_04,S07@display=saliency_crop_1080p
V_02_02,V_02_02,61c1c8ad-0497-4c91-9d55-02058f53be48,V_02_04,S07@display=saliency_crop_1080p
V_02_02,V_02_02,d85fd1ba-b171-4cfd-93fd-3d3ba47135fb,V_02_04,S07@display=saliency_crop_1080p
H_02_02,V_02_04,6cecc4fb-e0d5-4972-b538-e518b59eac2c,H_02_02,S02@display=saliency_crop_1080p
H_02_02,H_02_02,b417f63f-95dc-4252-bb6b-0d004cfd50a1,V_02_04,S02@display=saliency_crop_1080p
H_02_02,V_02_04,0dfd5901-4958-406b-a654-98f0990f0e5c,H_02_02,S02@display=saliency_crop_1080p
H_02_02,H_02_02,b36072d7-2fc0-4f7f-8242-df3e860c05d3,V_02_04,S02@display=saliency_crop_1080p
H_02_02,V_02_04,2c7f4e3f-c0e0-41da-86e0-cc031e4c0c36,H_02_02,S02@display=saliency_crop_1080p
H_02_02,H_02_02,6748798b-ed8f-4361-b024-6fe0ffc31153,V_02_04,S02@display=saliency_crop_1080p
H_02_02,V_02_04,0f52bdc1-5a74-4f08-b264-9e582433979a,H_02_02,S02@display=saliency_crop_1080p
H_02_02,V_02_04,4d7183c5-10ed-4f1e-8b0b-a51706389718,H_02_02,S02@display=saliency_crop_1080p
H_02_02,V_02_04,4859d46d-b7b0-44f7-99a4-b5b3ae45473b,H_02_02,S02@display=saliency_crop_1080p
H_02_02,V_02_04,b27a1cb4-a5fd-47f9-88db-89a39cb28c8e,H_02_02,S02@display=saliency_crop_1080p
H_02_02,H_02_04,0df027ae-09e3-4835-8648-9cc7a857b147,H_02_02,S08@display=saliency_crop_1080p
H_02_02,H_02_04,10edbfeb-fe51-4dd3-9aed-d75cf8e70529,H_02_02,S08@display=saliency_crop_1080p
H_02_02,H_02_02,0f7c8b12-0387-43c9-b4b1-b9f541eb1509,H_02_04,S08@display=saliency_crop_1080p
H_02_02,H_02_02,2725164a-8ea5-4048-a16b-5129f67cfce3,H_02_04,S08@display=saliency_crop_1080p
H_02_02,H_02_04,84a14268-a7b1-4335-829f-0b20a27856ed,H_02_02,S08@display=saliency_crop_1080p
H_02_02,H_02_02,c2b9aeff-51de-4f33-a04f-639a72b92de0,H_02_04,S08@display=saliency_crop_1080p
H_02_02,H_02_02,caf1476b-2bb5-4fe3-8a8c-1f05b948f8f6,H_02_04,S08@display=saliency_crop_1080p
H_02_02,H_02_04,5c43cae2-0387-4309-8f56-d25658d0ee26,H_02_02,S08@display=saliency_crop_1080p
H_02_02,H_02_02,9ad8ac3e-01e0-4790-8d1b-32c434fafbe3,H_02_04,S08@display=saliency_crop_1080p
H_02_02,H_02_02,93f51fb5-2a5d-4a31-bee7-1d93bbd151ae,H_02_04,S08@display=saliency_crop_1080p
A_02_02,A_02_03,862d2137-fa16-4961-a6cd-93d999b94f89,A_02_02,S01@display=saliency_crop_1080p
A_02_02,A_02_02,c4f2a431-98bd-4aeb-9d72-ea40cf533938,A_02_03,S01@display=saliency_crop_1080p
A_02_02,A_02_02,17bcd032-bd31-4c63-aaaf-a5ced171d0ef,A_02_03,S01@display=saliency_crop_1080p
A_02_03,A_02_03,953c6b92-5033-4a7b-87ab-da24d2244ed0,A_02_02,S01@display=saliency_crop_1080p
,A_02_03,8eb2821b-3674-45be-855b-d82f1057c0c4,A_02_02,S01@display=saliency_crop_1080p
A_02_02,A_02_03,192eacca-4c69-4c38-ab66-2a6aab4027dd,A_02_02,S01@display=saliency_crop_1080p
A_02_02,A_02_02,a243e080-703a-4793-856d-64505a980773,A_02_03,S01@display=saliency_crop_1080p
A_02_02,A_02_03,fd8b08a3-9d9c-466a-9730-37be591450dd,A_02_02,S01@display=saliency_crop_1080p
A_02_02,A_02_03,8666bfbf-9c4c-456d-891f-c79c9863e734,A_02_02,S01@display=saliency_crop_1080p
A_02_02,A_02_02,77b9a8bd-1d7a-4e7e-967c-5dd4c9535456,A_02_03,S01@display=saliency_crop_1080p
V_02_02,H_02_04,69fdf17e-bc67-4c04-87a5-e3c5a6d1d1d3,V_02_02,S10@display=saliency_crop_1080p
V_02_02,V_02_02,af6fe59a-f4a3-46df-be11-92774055d585,H_02_04,S10@display=saliency_crop_1080p
H_02_04,H_02_04,aa0cb4ed-b3fb-40fd-9933-e7e3d2aeb7a5,V_02_02,S10@display=saliency_crop_1080p
V_02_02,V_02_02,122df8ed-eb27-419b-a942-499bcb10ba07,H_02_04,S10@display=saliency_crop_1080p
V_02_02,H_02_04,024356ad-dfc0-4574-9216-c53373be84ef,V_02_02,S10@display=saliency_crop_1080p
V_02_02,H_02_04,e1981c94-e982-475e-8be9-3617e62e2f3a,V_02_02,S10@display=saliency_crop_1080p
V_02_02,H_02_04,25f4c21e-8452-4a4c-8e2a-88579de2c48c,V_02_02,S10@display=saliency_crop_1080p
,H_02_04,c2dc86b8-fd66-4702-871b-2d515d84c7d8,V_02_02,S10@display=saliency_crop_1080p
V_02_02,H_02_04,6748798b-ed8f-4361-b024-6fe0ffc31153,V_02_02,S10@display=saliency_crop_1080p
V_02_02,H_02_04,f40d674a-7776-4fb4-91db-b7bd55d050a2,V_02_02,S10@display=saliency_crop_1080p
V_02_02,H_02_03,5328fc7c-4c2b-4a16-91b3-1a206c655cfd,V_02_02,S07@display=saliency_crop_1080p
