answer,left_method,participant,right_method,test_case
H_02_02,H_02_03,d4015ac2-dc11-4711-8890-7e7a91903f54,H_02_02,S05@display=split_frame_1080p
H_02_02,H_02_03,f324b26a-23f7-4d34-b6a3-765e2ad78220,H_02_02,S05@display=split_frame_1080p
V_02_02,V_02_02,31eac770-6ad8-45c8-bbdd-3c0e080d06ab,A_02_03,S06@display=split_frame_1080p
V_02_02,V_02_02,e5e3e672-feff-4d75-8e28-6eb1c14a6788,A_02_03,S06@display=split_frame_1080p
V_02_02,V_02_02,ff723244-edfd-4a96-8ed5-28ec3c3854ed,A_02_03,S06@display=split_frame_1080p
A_02_03,V_02_02,8f3fa0fc-6833-4c78-b2a4-d38c9118df81,A_02_03,S06@display=split_frame_1080p
V_02_02,A_02_03,14f7bee9-35d7-4b79-b8bb-ad4e750147fd,V_02_02,S06@display=split_frame_1080p
,V_02_02,762e5b39-79fd-4ff3-9761-a9ec0473ac75,A_02_03,S06@display=split_frame_1080p
V_02_02,V_02_02,9594ba3e-b1c8-4e6a-b6ea-7d0d89127672,A_02_03,S06@display=split_frame_1080p
V_02_02,V_02_02,dcefed45-9b8e-4703-bfc6-362e36a16379,A_02_03,S06@display=split_frame_1080p
,A_02_03,44372512-012b-4ba4-8712-3feccb45bef9,V_02_02,S06@display=split_frame_1080p
V_02_02,A_02_03,7ee8785c-8157-4f10-916d-c7ed2bacd230,V_02_02,S06@display=split_frame_1080p
A_02_02,A_02_02,83cc91da-f542-45b5-ade3-0ba161aa15ba,V_02_03,S01@display=split_frame_1080p
A_02_02,A_02_02,43143843-5433-44d7-afe7-b5a178454f75,V_02_03,S01@display=split_frame_1080p
A_02_02,V_02_03,e58a9a20-1716-4b17-ab1d-001b927b66bd,A_02_02,S01@display=split_frame_1080p
,V_02_03,ff723244-edfd-4a96-8ed5-28ec3c3854ed,A_02_02,S01@display=split_frame_1080p
A_02_02,A_02_02,39ba06f3-344c-4897-ab5c-15accd1021be,V_02_03,S01@display=split_frame_1080p
A_02_02,A_02_02,27041fff-c632-496d-93be-c1848f4cb522,V_02_03,S01@display=split_frame_1080p
A_02_02,A_02_02,f03b840d-cada-4833-af1c-8e6713b894f6,V_02_03,S01@display=split_frame_1080p
,V_02_03,273050c7-ef03-4a94-88ff-1b80223486e8,A_02_02,S01@display=split_frame_1080p
A_02_02,V_02_03,27d85335-adfb-4ec7-8a3c-b4c0ab5245c6,A_02_02,S01@display=split_frame_1080p
A_02_02,V_02_03,8401a2ef-f145-4f11-8089-9e741e403a34,A_02_02,S01@display=split_frame_1080p
A_02_02,H_02_02,3f21eb20-e645-40bd-a74f-935e87c9e6ad,A_02_02,S07@display=split_frame_1080p
A_02_02,A_02_02,397759cc-c092-4589-bf69-890aa9a617bd,H_02_02,S07@display=split_frame_1080p
A_02_02,A_02_02,cfb1d5d6-ef81-412a-a79b-1dfb8c9cc752,H_02_02,S07@display=split_frame_1080p
A_02_02,H_02_02,a33f1d72-1fcd-4d9f-b027-2b8452851c02,A_02_02,S07@display=split_frame_1080p
H_02_02,A_02_02,59d921dc-558a-48cc-a09b-d1e3a2dadce4,H_02_02,S07@display=split_frame_1080p
H_02_02,H_02_02,dc4a6114-d1de-4efb-b48f-b118a7ddf6bf,A_02_02,S07@display=split_frame_1080p
A_02_02,H_02_02,f03b840d-cada-4833-af1c-8e6713b894f6,A_02_02,S07@display=split_frame_1080p
A_02_02,H_02_02,b01c0a15-15f0-42d4-834c-6f0632d6da96,A_02_02,S07@display=split_frame_1080p
A_02_02,A_02_02,335a7056-6c03-4476-89af-2e7d11856c2d,H_02_02,S07@display=split_frame_1080p
,A_02_02,be4a0f04-a6ff-488b-bf02-6546f4615e96,H_02_02,S07@display=split_frame_1080p
V_02_02,A_02_04,f03b840d-cada-4833-af1c-8e6713b894f6,V_02_02,S04@display=split_frame_1080p
V_02_02,V_02_02,7dd72e13-68a4-4837-b775-fd847d5a26a5,A_02_04,S04@display=split_frame_1080p
V_02_02,A_02_04,43143843-5433-44d7-afe7-b5a178454f75,V_02_02,S04@display=split_frame_1080p
V_02_02,V_02_02,b0cd1152-6658-40ac-be06-44dc3c0bfabf,A_02_04,S04@display=split_frame_1080p
V_02_02,V_02_02,c6a4b6e0-3e10-453b-80fe-ff805b241903,A_02_04,S04@display=split_frame_1080p
V_02_02,A_02_04,161dad5a-80a0-43ac-92b0-78db239f9540,V_02_02,S04@display=split_frame_1080p
V_02_02,V_02_02,5a6cdf43-109c-491d-8e13-47aab437402f,A_02_04,S04@display=split_frame_1080p
V_02_02,A_02_04,da6a9e55-c308-4f0e-8072-6d1100e68cfb,V_02_02,S04@display=split_frame_1080p
V_02_02,V_02_02,9cd1c7ed-d068-4137-8693-6b1186eb4207,A_02_04,S04@display=split_frame_1080p
V_02_02,A_02_04,eae84458-c7f2-4607-920f-c5235544cda9,V_02_02,S04@display=split_frame_1080p
V_02_04,A_02_03,f03b840d-cada-4833-af1c-8e6713b894f6,V_02_04,S05@display=split_frame_1080p
A_02_03,V_02_04,9b167e26-2839-4ce1-8aed-bfbe0794259c,A_02_03,S05@display=split_frame_1080p
A_02_03,A_02_03,0e3c9df2-1ea5-47a5-b993-d7e06c78871b,V_02_04,S05@display=split_frame_1080p
,V_02_04,7eac1841-85ac-4468-918e-ef83bd65fadb,A_02_03,S05@display=split_frame_1080p
A_02_03,A_02_03,f05ce852-3777-46e4-a63d-4f6288d2dc16,V_02_04,S05@display=split_frame_1080p
V_02_04,V_02_04,b04b9688-3331-4400-9f11-252e97fd4f09,A_02_03,S05@display=split_frame_1080p
A_02_03,A_02_03,2f274996-8d47-446f-a6d7-c538e1705d7f,V_02_04,S05@display=split_frame_1080p
A_02_03,A_02_03,315579b0-4062-4a9f-88cf-1aae62201594,V_02_04,S05@display=split_frame_1080p
V_02_04,V_02_04,08d8a26d-9dec-4a30-9bad-2ef6bdbfc9d0,A_02_03,S05@display=split_frame_1080p
A_02_03,A_02_03,0fc2edca-a11a-4f07-aebb-c2f40a4769b0,V_02_04,S05@display=split_frame_1080p
H_02_03,H_02_03,f03b840d-cada-4833-af1c-8e6713b894f6,V_02_04,S02@display=split_frame_1080p
H_02_03,V_02_04,f618996d-f4ce-4d24-a9aa-96718c8d274f,H_02_03,S02@display=split_frame_1080p
H_02_03,V_02_04,0931a1f4-528a-4aae-835c-f50b9533bd3c,H_02_03,S02@display=split_frame_1080p
H_02_03,V_02_04,6f31892a-92b3-4a1f-94c0-4f5329bc8bcb,H_02_03,S02@display=split_frame_1080p
H_02_03,H_02_03,a41951f6-7656-43d7-815b-2465fcf3fd67,V_02_04,S02@display=split_frame_1080p
H_02_03,V_02_04,2208bc65-4238-457f-bee6-cf24ce27c4e5,H_02_03,S02@display=split_frame_1080p
H_02_03,H_02_03,29964eb2-eee2-42fb-8a5c-84206b2e9786,V_02_04,S02@display=split_frame_1080p
H_02_03,H_02_03,347e9e42-7d89-4e85-8149-1844d618e47f,V_02_04,S02@display=split_frame_1080p
H_02_03,H_02_03,5226f572-64b5-41d1-b50f-5f90eaf0db23,V_02_04,S02@display=split_frame_1080p
H_02_03,H_02_03,9791791b-397c-465d-9033-0d7e6897c7d1,V_02_04,S02@display=split_frame_1080p
V_02_02,V_02_02,f03b840d-cada-4833-af1c-8e6713b894f6,A_02_02,S06@display=split_frame_1080p
,V_02_02,0a43321a-979a-45a8-a776-8a32275ce9d8,A_02_02,S06@display=split_frame_1080p
,V_02_02,2b282f29-e055-4a5d-b769-77d2d62246c0,A_02_02,S06@display=split_frame_1080p
,A_02_02,f5a4e407-ef00-490e-9a98-d370560498b9,V_02_02,S06@display=split_frame_1080p
V_02_02,A_02_02,a0557a01-1eff-44be-bbd0-87e8c0a4e81a,V_02_02,S06@display=split_frame_1080p
V_02_02,A_02_02,335a7056-6c03-4476-89af-2e7d11856c2d,V_02_02,S06@display=split_frame_1080p
,A_02_02,1d36facb-9c51-4a46-ac8d-17365f91c746,V_02_02,S06@display=split_frame_1080p
V_02_02,A_02_02,8f061ff8-99a3-4c94-bb07-25db957ea2cf,V_02_02,S06@display=split_frame_1080p
A_02_02,A_02_02,ff5fd5c6-5494-4e96-9fd8-3f4a0402cffa,V_02_02,S06@display=split_frame_1080p
V_02_02,A_02_02,c617fbf6-b46d-4ff9-b87c-1e5c4eec6e2a,V_02_02,S06@display=split_frame_1080p
V_02_03,V_02_03,dbbb21e9-d322-40f1-a201-26f2ceb686f2,H_02_04,S08@display=split_frame_1080p
V_02_03,H_02_04,5226f572-64b5-41d1-b50f-5f90eaf0db23,V_02_03,S08@display=split_frame_1080p
V_02_03,V_02_03,0daea883-e130-460a-aa49-4dbf0e1b799e,H_02_04,S08@display=split_frame_1080p
V_02_03,H_02_04,c3029a41-86a3-45ed-869c-6c9748bd5b63,V_02_03,S08@display=split_frame_1080p
V_02_03,V_02_03,65e3ee94-e0eb-4e32-adfb-6a1055f5bd2e,H_02_04,S08@display=split_frame_1080p
V_02_03,V_02_03,cd7a004f-720a-4814-8f39-331f0cc1efbc,H_02_04,S08@display=split_frame_1080p
V_02_03,H_02_04,cd8d45b1-54de-4b5b-8290-89bf17981ae3,V_02_03,S08@display=split_frame_1080p
V_02_03,V_02_03,f4372ab5-6649-4fc4-ae04-26d7cc58df8a,H_02_04,S08@display=split_frame_1080p
V_02_03,H_02_04,0f6a0512-26b2-467d-9966-4208ca26d97b,V_02_03,S08@display=split_frame_1080p
V_02_03,H_02_04,deefea0a-7521-47ee-b07d-52dc35d50cc5,V_02_03,S08@display=split_frame_1080p
H_02_03,H_02_03,f03b840d-cada-4833-af1c-8e6713b894f6,V_02_04,S06@display=split_frame_1080p
V_02_04,H_02_03,436c1864-15d2-4bc1-b1fd-94a8acce89d9,V_02_04,S06@display=split_frame_1080p
H_02_03,H_02_03,4a8b0031-498c-462a-87df-6f7e5410f2d8,V_02_04,S06@display=split_frame_1080p
H_02_03,H_02_03,77a5561b-480d-4fc1-9e4b-cac79fff5ae1,V_02_04,S06@display=split_frame_1080p
H_02_03,H_02_03,a4db7814-ea17-4f7b-9f50-5f1330977f7d,V_02_04,S06@display=split_frame_1080p
H_02_03,H_02_03,b130e7c4-d581-4cbb-bb29-eeb593917382,V_02_04,S06@display=split_frame_1080p
H_02_03,V_02_04,cfb8d95e-eb16-4901-ac8b-ca393b7bf36e,H_02_03,S06@display=split_frame_1080p
V_02_04,H_02_03,8c786ea8-62fc-47cd-8058-a3b752ac264a,V_02_04,S06@display=split_frame_1080p
H_02_03,H_02_03,b0f8df6b-8371-4bfe-8d5e-97323d5ede49,V_02_04,S06@display=split_frame_1080p
H_02_03,H_02_03,4cb7a1e1-a854-4add-9cb6-9556070282b6,V_02_04,S06@display=split_frame_1080p
A_02_02,A_02_03,4192908e-c779-45ab-a448-162abdc663e9,A_02_02,S06@display=split_frame_1080p
A_02_03,A_02_03,7c681fe1-21f0-4a01-96c9-d3724ec1f42a,A_02_02,S06@display=split_frame_1080p
A_02_02,A_02_02,ee06d29d-3b7e-4551-8cfa-5e0e329bbff4,A_02_03,S06@display=split_frame_1080p
A_02_03,A_02_03,af6c7ee5-73aa-496b-9c0a-82d491c74ab8,A_02_02,S06@display=split_frame_1080p
A_02_02,A_02_02,ba2fc9e1-ac13-4017-86a5-bba85c7ddd21,A_02_03,S06@display=split_frame_1080p
A_02_02,A_02_03,26d5f84b-cf59-413a-9bd6-55f29f5228b2,A_02_02,S06@display=split_frame_1080p
A_02_02,A_02_03,dcefed45-9b8e-4703-bfc6-362e36a16379,A_02_02,S06@display=split_frame_1080p
A_02_03,A_02_02,1cd2195b-ca82-436e-964b-74c16e7593aa,A_02_03,S06@display=split_frame_1080p
A_02_02,A_02_03,f03b840d-cada-4833-af1c-8e6713b894f6,A_02_02,S06@display=split_frame_1080p
A_02_02,A_02_03,cc9cb330-4fec-45f4-9475-350d7bb9dc86,A_02_02,S06@display=split_frame_1080p
V_02_04,V_02_04,f03b840d-cada-4833-af1c-8e6713b894f6,A_02_04,S07@display=split_frame_1080p
V_02_04,A_02_04,71933210-a4ca-4f30-81ae-183531814b91,V_02_04,S07@display=split_frame_1080p
V_02_04,V_02_04,ba3e60cc-07d9-48f9-ab51-396bd1bd1c5e,A_02_04,S07@display=split_frame_1080p
V_02_04,A_02_04,6650b2f0-02b1-4a3b-ac4a-e7cdc9c8b3ab,V_02_04,S07@display=split_frame_1080p
V_02_04,V_02_04,93aa8863-ae6d-4a6a-b602-02374e4a6274,A_02_04,S07@display=split_frame_1080p
V_02_04,V_02_04,690cd024-8ea4-4b0a-8842-4702e506ecba,A_02_04,S07@display=split_frame_1080p
V_02_04,V_02_04,cc9cb330-4fec-45f4-9475-350d7bb9dc86,A_02_04,S07@display=split_frame_1080p
V_02_04,A_02_04,936a7754-2160-45b7-8f1b-57a290b89211,V_02_04,S07@display=split_frame_1080p
V_02_04,V_02_04,f23316ac-608f-40ff-8393-b2f9e87a73c0,A_02_04,S07@display=split_frame_1080p
A_02_04,V_02_04,10bccbad-7ab0-426d-8576-0622a79ef515,A_02_04,S07@display=split_frame_1080p
A_02_03,A_02_03,f03b840d-cada-4833-af1c-8e6713b894f6,A_02_04,S02@display=split_frame_1080p
A_02_03,A_02_03,0f6a0512-26b2-467d-9966-4208ca26d97b,A_02_04,S02@display=split_frame_1080p
A_02_03,A_02_03,119514a3-37c3-43b0-825d-7eae5d466c25,A_02_04,S02@display=split_frame_1080p
A_02_03,A_02_04,3bbdf89d-4895-4256-89e2-6c8c8435cb72,A_02_03,S02@display=split_frame_1080p
A_02_03,A_02_03,5e1150cd-91a4-4e76-97b1-85bd8b5797fb,A_02_04,S02@display=split_frame_1080p
A_02_03,A_02_03,e58a9a20-1716-4b17-ab1d-001b927b66bd,A_02_04,S02@display=split_frame_1080p
A_02_03,A_02_04,59e25de7-b1ec-4e74-9eb4-4eedb62b5eda,A_02_03,S02@display=split_frame_1080p
A_02_03,A_02_04,bc4c7cf8-87d0-497b-919b-abd16227103f,A_02_03,S02@display=split_frame_1080p
A_02_03,A_02_03,9fef205b-0d6c-4c1f-9da8-c1651d32ada1,A_02_04,S02@display=split_frame_1080p
A_02_03,A_02_04,02b57b66-fea7-4d0e-96db-6b41ee232b9c,A_02_03,S02@display=split_frame_1080p
V_02_04,A_02_04,f5bc6cc9-9d2b-477d-be37-7cade22cdf33,V_02_04,S07@display=split_frame_1080p
V_02_04,A_02_04,34efe1fa-81fd-489c-8067-59fbbc99e597,V_02_04,S07@display=split_frame_1080p
V_02_04,A_02_04,f03b840d-cada-4833-af1c-8e6713b894f6,V_02_04,S07@display=split_frame_1080p
V_02_04,A_02_04,2c239c7c-9439-475e-ad9b-790080245694,V_02_04,S07@display=split_frame_1080p
V_02_04,V_02_04,07f7a83e-d133-42c1-911d-e3192fb70547,A_02_04,S07@display=split_frame_1080p
V_02_04,A_02_04,30065611-3abf-4a74-b8c2-12ac184805c4,V_02_04,S07@display=split_frame_1080p
V_02_04,V_02_04,4f0d0f08-3742-4d40-8080-ac6c7cb14d9e,A_02_04,S07@display=split_frame_1080p
V_02_04,V_02_04,82c4b2d6-cb50-4b0f-b0c8-6df6db89ef90,A_02_04,S07@display=split_frame_1080p
V_02_04,A_02_04,02a6212e-48b9-4dc0-8586-31827d5df416,V_02_04,S07@display=split_frame_1080p
V_02_04,V_02_04,b672cc11-cacb-43db-b2d4-ab6a113055aa,A_02_04,S07@display=split_frame_1080p
A_02_02,H_02_02,35485628-4ed8-44df-a7aa-ccf8bdc7818e,A_02_02,S01@display=split_frame_1080p
A_02_02,H_02_02,3dd5ce0e-7f51-46e0-b63c-37e2fe4a6017,A_02_02,S01@display=split_frame_1080p
A_02_02,A_02_02,b9010d29-bd00-438e-9bca-9e578af9f1db,H_02_02,S01@display=split_frame_1080p
A_02_02,H_02_02,f03b840d-cada-4833-af1c-8e6713b894f6,A_02_02,S01@display=split_frame_1080p
,H_02_02,e2fe9bcd-e431-44e8-9b3d-e620aeee82f7,A_02_02,S01@display=split_frame_1080p
,H_02_02,e1c3d963-4619-4513-987d-1024857b40a2,A_02_02,S01@display=split_frame_1080p
,H_02_02,dc6b4546-a022-4cea-8183-f77856197e55,A_02_02,S01@display=split_frame_1080p
H_02_02,A_02_02,5fe937ff-d19b-49a8-839e-240d93893d75,H_02_02,S01@display=split_frame_1080p
